experiment_id,stream,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,accepted_attempt,raw_seed,rho_l,reference_path,reference_path_weight,longest_path_count,path_multiplicity,rho_h_low,rho_h_high,weights_json,human_low_json,human_high_json,predecessors_json
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_06,n16_chain_like_lognormal,16,chain_like,lognormal,high,6,0,16585831140973579562,0.8,t01->t03->t04->t07->t08->t10->t11->t12->t13->t14->t15->t16,336,1,unique,0.3,0.7,"[""36"",""12"",""24"",""36"",""48"",""12"",""24"",""48"",""12"",""24"",""12"",""24"",""24"",""24"",""12"",""48""]","[""1.620"",""5.040"",""1.080"",""1.620"",""20.160"",""5.040"",""1.080"",""2.160"",""5.040"",""1.080"",""0.540"",""1.080"",""1.080"",""1.080"",""0.540"",""2.160""]","[""3.780"",""2.160"",""2.520"",""3.780"",""8.640"",""2.160"",""2.520"",""5.040"",""2.160"",""2.520"",""1.260"",""2.520"",""2.520"",""2.520"",""1.260"",""5.040""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t04"",""t05""],""t07"":[""t04""],""t08"":[""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_07,n16_chain_like_lognormal,16,chain_like,lognormal,high,7,0,4864294184380421915,0.8510638297872340425531914894,t01->t03->t05->t06->t08->t10->t11->t12->t13->t14->t15->t16,480,1,unique,0.3,0.7,"[""12"",""24"",""72"",""24"",""12"",""72"",""12"",""48"",""24"",""24"",""24"",""72"",""24"",""60"",""36"",""24""]","[""0.507"",""13.536"",""3.046"",""13.536"",""0.508"",""3.046"",""6.768"",""2.030"",""13.536"",""1.015"",""1.015"",""3.046"",""1.015"",""2.538"",""1.523"",""1.015""]","[""1.184"",""5.801"",""7.106"",""5.801"",""1.184"",""7.106"",""2.901"",""4.738"",""5.801"",""2.369"",""2.369"",""7.107"",""2.369"",""5.922"",""3.553"",""2.369""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_08,n16_chain_like_lognormal,16,chain_like,lognormal,high,8,0,14924843705870494959,0.8,t01->t03->t04->t06->t09->t10->t11->t12->t13->t14->t15->t16,432,1,unique,0.3,0.7,"[""12"",""24"",""72"",""60"",""60"",""24"",""12"",""12"",""12"",""36"",""36"",""36"",""24"",""24"",""48"",""48""]","[""0.540"",""10.080"",""3.240"",""2.700"",""25.200"",""1.080"",""5.040"",""5.040"",""0.540"",""1.620"",""1.620"",""1.620"",""1.080"",""1.080"",""2.160"",""2.160""]","[""1.260"",""4.320"",""7.560"",""6.300"",""10.800"",""2.520"",""2.160"",""2.160"",""1.260"",""3.780"",""3.780"",""3.780"",""2.520"",""2.520"",""5.040"",""5.040""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_09,n16_chain_like_lognormal,16,chain_like,lognormal,high,9,0,10526267569596877771,0.7837837837837837837837837838,t01->t02->t05->t06->t08->t10->t11->t12->t13->t14->t15->t16,348,1,unique,0.3,0.7,"[""36"",""36"",""12"",""24"",""36"",""24"",""48"",""48"",""12"",""24"",""24"",""12"",""36"",""12"",""24"",""36""]","[""1.653"",""1.654"",""4.662"",""9.324"",""1.654"",""1.102"",""18.648"",""2.205"",""4.662"",""1.102"",""1.102"",""0.551"",""1.654"",""0.551"",""1.102"",""1.654""]","[""3.858"",""3.859"",""1.998"",""3.996"",""3.858"",""2.572"",""7.992"",""5.145"",""1.998"",""2.572"",""2.572"",""1.286"",""3.858"",""1.286"",""2.572"",""3.858""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_10,n16_chain_like_lognormal,16,chain_like,lognormal,high,10,0,3824227733345053483,0.7837837837837837837837837838,t01->t03->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,348,2,tied,0.3,0.7,"[""12"",""24"",""36"",""24"",""48"",""24"",""24"",""24"",""24"",""12"",""24"",""72"",""12"",""24"",""24"",""36""]","[""0.551"",""9.324"",""1.654"",""9.324"",""2.205"",""9.324"",""1.102"",""9.324"",""1.102"",""0.551"",""1.102"",""3.307"",""0.551"",""1.103"",""1.102"",""1.654""]","[""1.286"",""3.996"",""3.858"",""3.996"",""5.145"",""3.996"",""2.572"",""3.996"",""2.572"",""1.286"",""2.572"",""7.717"",""1.286"",""2.572"",""2.572"",""3.858""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t06"",""t07""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_11,n16_chain_like_lognormal,16,chain_like,lognormal,high,11,0,8123054802511960042,0.8205128205128205128205128205,t01->t03->t05->t06->t08->t10->t11->t12->t13->t14->t15->t16,384,1,unique,0.3,0.7,"[""24"",""12"",""36"",""12"",""12"",""12"",""12"",""48"",""48"",""12"",""48"",""36"",""24"",""48"",""36"",""48""]","[""1.053"",""5.616"",""1.579"",""5.616"",""0.527"",""0.526"",""5.616"",""2.106"",""22.464"",""0.526"",""2.106"",""1.580"",""1.053"",""2.106"",""1.580"",""2.106""]","[""2.457"",""2.407"",""3.685"",""2.407"",""1.228"",""1.228"",""2.407"",""4.914"",""9.627"",""1.229"",""4.914"",""3.686"",""2.457"",""4.914"",""3.686"",""4.914""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t04"",""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_12,n16_chain_like_lognormal,16,chain_like,lognormal,high,12,0,3730503793024068912,0.8285714285714285714285714286,t01->t02->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,348,1,unique,0.3,0.7,"[""12"",""12"",""24"",""24"",""36"",""12"",""24"",""12"",""12"",""60"",""24"",""60"",""24"",""36"",""24"",""24""]","[""0.521"",""0.521"",""11.760"",""11.760"",""1.564"",""5.880"",""1.043"",""5.880"",""0.521"",""2.607"",""1.043"",""2.607"",""1.043"",""1.564"",""1.043"",""1.043""]","[""1.217"",""1.216"",""5.040"",""5.040"",""3.650"",""2.520"",""2.433"",""2.520"",""1.216"",""6.083"",""2.433"",""6.083"",""2.433"",""3.650"",""2.433"",""2.433""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t05""],""t08"":[""t06""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_13,n16_chain_like_lognormal,16,chain_like,lognormal,high,13,0,6909623252441248835,0.7272727272727272727272727273,t01->t02->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,384,1,unique,0.3,0.7,"[""12"",""48"",""24"",""36"",""60"",""72"",""36"",""12"",""72"",""12"",""48"",""12"",""36"",""12"",""12"",""24""]","[""0.594"",""2.376"",""7.392"",""11.088"",""2.970"",""22.176"",""1.782"",""3.696"",""3.564"",""0.594"",""2.376"",""0.594"",""1.782"",""0.594"",""0.594"",""1.188""]","[""1.386"",""5.544"",""3.168"",""4.752"",""6.930"",""9.504"",""4.158"",""1.584"",""8.316"",""1.386"",""5.544"",""1.386"",""4.158"",""1.386"",""1.386"",""2.772""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t06"",""t07""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_14,n16_chain_like_lognormal,16,chain_like,lognormal,high,14,0,4264102094421660356,0.8285714285714285714285714286,t01->t03->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,348,1,unique,0.3,0.7,"[""48"",""12"",""24"",""12"",""24"",""36"",""36"",""12"",""36"",""36"",""12"",""24"",""48"",""12"",""12"",""36""]","[""2.086"",""5.880"",""1.043"",""5.880"",""1.043"",""17.640"",""1.564"",""5.880"",""1.564"",""1.564"",""0.521"",""1.043"",""2.086"",""0.521"",""0.521"",""1.564""]","[""4.866"",""2.520"",""2.433"",""2.520"",""2.433"",""7.560"",""3.650"",""2.520"",""3.650"",""3.650"",""1.217"",""2.433"",""4.866"",""1.216"",""1.216"",""3.650""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t04""],""t07"":[""t04"",""t05""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_15,n16_chain_like_lognormal,16,chain_like,lognormal,high,15,0,11974257237274138596,0.7435897435897435897435897436,t01->t02->t04->t07->t09->t10->t11->t12->t13->t14->t15->t16,348,3,tied,0.3,0.7,"[""48"",""48"",""48"",""24"",""24"",""12"",""48"",""36"",""12"",""60"",""24"",""24"",""12"",""12"",""24"",""12""]","[""2.324"",""2.324"",""15.725"",""1.162"",""7.862"",""3.931"",""2.324"",""11.794"",""0.581"",""2.904"",""1.162"",""1.162"",""0.581"",""0.581"",""1.162"",""0.581""]","[""5.422"",""5.422"",""6.739"",""2.711"",""3.370"",""1.685"",""5.422"",""5.054"",""1.356"",""6.778"",""2.711"",""2.711"",""1.356"",""1.356"",""2.711"",""1.356""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t04""],""t07"":[""t04"",""t05""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_16,n16_chain_like_lognormal,16,chain_like,lognormal,high,16,0,15182447604746216684,0.8,t01->t03->t05->t07->t08->t10->t11->t12->t13->t14->t15->t16,384,3,tied,0.3,0.7,"[""24"",""48"",""48"",""24"",""24"",""12"",""24"",""24"",""12"",""24"",""24"",""60"",""24"",""60"",""24"",""24""]","[""1.080"",""20.160"",""2.160"",""10.080"",""1.080"",""5.040"",""1.080"",""1.080"",""5.040"",""1.080"",""1.080"",""2.700"",""1.080"",""2.700"",""1.080"",""1.080""]","[""2.520"",""8.640"",""5.040"",""4.320"",""2.520"",""2.160"",""2.520"",""2.520"",""2.160"",""2.520"",""2.520"",""6.300"",""2.520"",""6.300"",""2.520"",""2.520""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t05""],""t07"":[""t04"",""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_17,n16_chain_like_lognormal,16,chain_like,lognormal,high,17,0,4786111693996523178,0.8181818181818181818181818182,t01->t03->t05->t06->t09->t10->t11->t12->t13->t14->t15->t16,324,1,unique,0.3,0.7,"[""24"",""24"",""24"",""24"",""36"",""72"",""12"",""12"",""24"",""36"",""12"",""36"",""12"",""12"",""12"",""24""]","[""1.056"",""11.088"",""1.056"",""11.088"",""1.584"",""3.168"",""5.544"",""5.544"",""1.056"",""1.584"",""0.528"",""1.584"",""0.528"",""0.528"",""0.528"",""1.056""]","[""2.464"",""4.752"",""2.464"",""4.752"",""3.696"",""7.392"",""2.376"",""2.376"",""2.464"",""3.696"",""1.232"",""3.696"",""1.232"",""1.232"",""1.232"",""2.464""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t04""],""t08"":[""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_18,n16_chain_like_lognormal,16,chain_like,lognormal,high,18,0,16016665246056589115,0.8717948717948717948717948718,t01->t02->t04->t06->t08->t10->t11->t12->t13->t14->t15->t16,408,1,unique,0.3,0.7,"[""36"",""24"",""12"",""36"",""12"",""24"",""24"",""48"",""12"",""12"",""12"",""48"",""24"",""36"",""36"",""72""]","[""1.487"",""0.991"",""7.862"",""1.487"",""7.863"",""0.991"",""15.725"",""1.982"",""7.862"",""0.495"",""0.495"",""1.982"",""0.991"",""1.487"",""1.487"",""2.973""]","[""3.469"",""2.312"",""3.369"",""3.469"",""3.370"",""2.312"",""6.739"",""4.625"",""3.370"",""1.156"",""1.156"",""4.625"",""2.313"",""3.469"",""3.469"",""6.937""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t05""],""t08"":[""t06""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n16_chain_like_lognormal_19,n16_chain_like_lognormal,16,chain_like,lognormal,high,19,0,11865616484371961956,0.7419354838709677419354838710,t01->t02->t04->t07->t09->t10->t11->t12->t13->t14->t15->t16,276,2,tied,0.3,0.7,"[""12"",""36"",""24"",""12"",""36"",""12"",""48"",""24"",""24"",""12"",""36"",""24"",""12"",""12"",""36"",""12""]","[""0.582"",""1.747"",""7.812"",""0.582"",""11.718"",""3.906"",""2.329"",""7.812"",""1.165"",""0.582"",""1.747"",""1.165"",""0.582"",""0.582"",""1.747"",""0.582""]","[""1.358"",""4.076"",""3.348"",""1.359"",""5.022"",""1.674"",""5.434"",""3.348"",""2.717"",""1.359"",""4.076"",""2.717"",""1.359"",""1.358"",""4.076"",""1.359""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-08,confirmatory,exp08_confirmatory_n32_wide_layered_homogeneous_00,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,0,0,13869865595908019987,0.1875,t01->t03->t12->t20->t28->t32,72,182,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""2.304"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.240"",""2.304"",""1.241"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""1.241"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""1.240"",""2.304""]","[""5.376"",""0.531"",""5.376"",""0.532"",""0.531"",""0.532"",""0.531"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t03"",""t08""],""t11"":[""t03"",""t05"",""t09""],""t12"":[""t02"",""t03"",""t09""],""t13"":[""t02"",""t04"",""t06""],""t14"":[""t04"",""t06"",""t07""],""t15"":[""t02"",""t03"",""t06"",""t08""],""t16"":[""t03"",""t06"",""t07""],""t17"":[""t07"",""t08""],""t18"":[""t10"",""t15"",""t16"",""t17""],""t19"":[""t11"",""t16"",""t17""],""t20"":[""t12"",""t15""],""t21"":[""t10"",""t12"",""t15""],""t22"":[""t12"",""t13""],""t23"":[""t12"",""t13"",""t14"",""t16""],""t24"":[""t10"",""t15"",""t16"",""t17""],""t25"":[""t19"",""t20"",""t21""],""t26"":[""t20"",""t21"",""t23"",""t24""],""t27"":[""t18"",""t19"",""t21"",""t23"",""t24""],""t28"":[""t20""],""t29"":[""t18"",""t24""],""t30"":[""t19"",""t22""],""t31"":[""t18"",""t19"",""t22""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,confirmatory,exp08_confirmatory_n32_wide_layered_homogeneous_01,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,1,0,3680330574524749088,0.1875,t01->t08->t15->t23->t25->t32,72,158,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""1.240"",""1.240"",""1.240"",""1.241"",""1.241"",""2.304"",""1.240"",""1.241"",""1.240"",""1.241"",""1.240"",""1.240"",""1.241"",""2.304"",""1.241"",""2.304"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""2.304""]","[""5.376"",""0.531"",""0.532"",""0.531"",""0.532"",""0.531"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""5.376"",""0.532"",""0.531"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""5.376"",""0.531"",""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t02"",""t04"",""t05""],""t11"":[""t08"",""t09""],""t12"":[""t02"",""t05"",""t06"",""t08"",""t09""],""t13"":[""t02"",""t05"",""t08""],""t14"":[""t08"",""t09""],""t15"":[""t06"",""t08"",""t09""],""t16"":[""t07""],""t17"":[""t02"",""t03"",""t05"",""t09""],""t18"":[""t10"",""t15"",""t16"",""t17""],""t19"":[""t15"",""t17""],""t20"":[""t10"",""t11"",""t15"",""t16""],""t21"":[""t11"",""t12""],""t22"":[""t14"",""t15"",""t17""],""t23"":[""t10"",""t11"",""t12"",""t15""],""t24"":[""t13"",""t16""],""t25"":[""t20"",""t23"",""t24""],""t26"":[""t18"",""t19""],""t27"":[""t19"",""t20"",""t21""],""t28"":[""t23"",""t24""],""t29"":[""t21"",""t22""],""t30"":[""t18"",""t20"",""t22"",""t23""],""t31"":[""t19"",""t20""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,confirmatory,exp08_confirmatory_n32_wide_layered_homogeneous_02,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,2,0,6155288355978033463,0.1875,t01->t06->t11->t18->t31->t32,72,340,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.240"",""1.240"",""2.304"",""1.240"",""1.241"",""1.240"",""1.240"",""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""2.304"",""1.241"",""1.241"",""1.240"",""1.240"",""1.241"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""2.304""]","[""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.532"",""0.531"",""5.376"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t02"",""t04"",""t05"",""t08"",""t09""],""t11"":[""t02"",""t06"",""t07"",""t08""],""t12"":[""t02"",""t03"",""t06"",""t07"",""t08""],""t13"":[""t03"",""t04"",""t05"",""t07"",""t09""],""t14"":[""t02"",""t06"",""t07""],""t15"":[""t07"",""t08""],""t16"":[""t02"",""t03"",""t04"",""t06"",""t07"",""t08""],""t17"":[""t03"",""t05"",""t07""],""t18"":[""t11"",""t13""],""t19"":[""t10"",""t12"",""t15"",""t16"",""t17""],""t20"":[""t10"",""t12"",""t13"",""t16""],""t21"":[""t11""],""t22"":[""t10"",""t11"",""t12"",""t13"",""t14"",""t16""],""t23"":[""t10"",""t12"",""t13"",""t15""],""t24"":[""t12"",""t16""],""t25"":[""t20"",""t21"",""t24""],""t26"":[""t19"",""t21"",""t22"",""t23"",""t24""],""t27"":[""t19"",""t21"",""t22""],""t28"":[""t18"",""t22""],""t29"":[""t21"",""t22""],""t30"":[""t21"",""t22""],""t31"":[""t18"",""t19"",""t22"",""t24""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
EXP-08,confirmatory,exp08_confirmatory_n32_wide_layered_homogeneous_03,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,3,0,3999213174841849563,0.1875,t01->t03->t17->t20->t28->t32,72,196,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""2.304"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""1.240"",""1.240"",""1.241"",""1.240"",""1.241"",""1.240"",""2.304"",""1.241"",""1.241"",""2.304"",""1.241"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.241"",""1.240"",""1.241"",""2.304""]","[""5.376"",""0.532"",""5.376"",""0.532"",""0.531"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.531"",""0.532"",""0.531"",""0.532"",""5.376"",""0.532"",""0.532"",""5.376"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t05"",""t06"",""t07""],""t11"":[""t05"",""t06""],""t12"":[""t04"",""t07"",""t08""],""t13"":[""t02"",""t03"",""t06"",""t09""],""t14"":[""t04"",""t07"",""t08"",""t09""],""t15"":[""t06"",""t08"",""t09""],""t16"":[""t02"",""t04"",""t07""],""t17"":[""t02"",""t03"",""t04"",""t09""],""t18"":[""t10"",""t11"",""t12"",""t14"",""t15"",""t16""],""t19"":[""t13"",""t15"",""t17""],""t20"":[""t10"",""t17""],""t21"":[""t13"",""t14"",""t16""],""t22"":[""t10"",""t11"",""t14""],""t23"":[""t14"",""t16""],""t24"":[""t11"",""t12"",""t16""],""t25"":[""t19"",""t22"",""t23""],""t26"":[""t19""],""t27"":[""t20"",""t21"",""t23""],""t28"":[""t19"",""t20"",""t21""],""t29"":[""t20"",""t21"",""t23"",""t24""],""t30"":[""t18"",""t19"",""t20""],""t31"":[""t19"",""t20"",""t22"",""t24""],""t32"":[""t25"",""t26"",""t27"",""t28"",""t29"",""t30"",""t31""]}"
