experiment_id,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,human_concentration_bin,observation_seed,accepted_attempt,raw_seed,acceptance_reason,rho_l,rho_h_cp,critical_path,weights_json,human_shares_json,predecessors_json
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s05,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,5,0,1812000,accepted_all_graph_and_bin_checks,0.7631578947368421052631578947,0.4461538461538461538461538462,t01->t02->t05->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""24"",""60"",""12"",""60"",""24"",""24"",""24"",""12"",""12"",""12"",""36"",""48"",""48"",""24"",""24"",""12""]","[""0.15"",""0.15"",""0.60"",""0.60"",""0.15"",""0.60"",""0.15"",""0.15"",""0.60"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t04""],""t07"":[""t04"",""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s06,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,6,0,1813000,accepted_all_graph_and_bin_checks,0.8108108108108108108108108108,0.4455445544554455445544554455,t01->t03->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""36"",""12"",""12"",""24"",""36"",""36"",""36"",""12"",""36"",""60"",""36"",""24"",""24"",""24"",""12"",""24""]","[""0.15"",""0.80"",""0.15"",""0.80"",""0.15"",""0.80"",""0.15"",""0.80"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t05""],""t07"":[""t04"",""t05""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s07,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,7,0,1814000,accepted_all_graph_and_bin_checks,0.8333333333333333333333333333,0.4545454545454545454545454545,t01->t02->t04->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""36"",""24"",""24"",""12"",""12"",""12"",""12"",""24"",""12"",""12"",""24"",""36"",""48"",""12"",""48"",""12""]","[""0.10"",""0.10"",""0.60"",""0.10"",""0.60"",""0.60"",""0.10"",""0.10"",""0.60"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s08,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,8,0,1815000,accepted_all_graph_and_bin_checks,0.7567567567567567567567567568,0.4534412955465587044534412955,t01->t02->t04->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""12"",""60"",""24"",""24"",""36"",""24"",""36"",""24"",""24"",""24"",""24"",""12"",""48"",""24"",""12"",""36""]","[""0.20"",""0.20"",""0.75"",""0.20"",""0.75"",""0.75"",""0.20"",""0.75"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s09,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,9,0,1816000,accepted_all_graph_and_bin_checks,0.8055555555555555555555555556,0.453125,t01->t02->t05->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""24"",""12"",""24"",""12"",""36"",""24"",""12"",""36"",""24"",""72"",""12"",""12"",""36"",""24"",""36"",""36""]","[""0.15"",""0.15"",""0.75"",""0.75"",""0.15"",""0.75"",""0.15"",""0.15"",""0.75"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s10,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,10,0,1817000,accepted_all_graph_and_bin_checks,0.8285714285714285714285714286,0.4461538461538461538461538462,t01->t03->t04->t06->t09->t10->t11->t12->t13->t14->t15->t16,"[""24"",""36"",""24"",""48"",""12"",""12"",""12"",""12"",""24"",""36"",""36"",""24"",""36"",""24"",""24"",""36""]","[""0.10"",""0.60"",""0.10"",""0.10"",""0.60"",""0.10"",""0.60"",""0.60"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s11,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,11,0,1818000,accepted_all_graph_and_bin_checks,0.8604651162790697674418604651,0.4512195121951219512195121951,t01->t03->t05->t06->t08->t10->t11->t12->t13->t14->t15->t16,"[""36"",""24"",""72"",""12"",""24"",""48"",""12"",""48"",""24"",""48"",""24"",""12"",""60"",""24"",""12"",""36""]","[""0.10"",""0.75"",""0.10"",""0.75"",""0.10"",""0.10"",""0.75"",""0.10"",""0.75"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s12,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,12,0,1819000,accepted_all_graph_and_bin_checks,0.7777777777777777777777777778,0.4468085106382978723404255319,t01->t03->t04->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""12"",""12"",""12"",""24"",""24"",""24"",""24"",""12"",""24"",""24"",""12"",""36"",""12"",""24"",""36"",""12""]","[""0.15"",""0.65"",""0.15"",""0.15"",""0.65"",""0.65"",""0.15"",""0.65"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s13,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,13,0,1820000,accepted_all_graph_and_bin_checks,0.8484848484848484848484848485,0.4444444444444444444444444444,t01->t03->t05->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""24"",""24"",""24"",""12"",""36"",""12"",""12"",""36"",""12"",""36"",""24"",""12"",""36"",""24"",""48"",""24""]","[""0.10"",""0.70"",""0.10"",""0.70"",""0.10"",""0.70"",""0.10"",""0.10"",""0.70"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s14,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,14,0,1821000,accepted_all_graph_and_bin_checks,0.8571428571428571428571428571,0.4444444444444444444444444444,t01->t02->t04->t06->t08->t10->t11->t12->t13->t14->t15->t16,"[""12"",""48"",""24"",""24"",""12"",""12"",""12"",""36"",""12"",""24"",""48"",""36"",""48"",""48"",""12"",""12""]","[""0.10"",""0.10"",""0.75"",""0.10"",""0.75"",""0.10"",""0.75"",""0.10"",""0.75"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04""],""t07"":[""t04"",""t05""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s15,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,15,0,1822000,accepted_all_graph_and_bin_checks,0.8461538461538461538461538462,0.4583333333333333333333333333,t01->t03->t05->t06->t08->t10->t11->t12->t13->t14->t15->t16,"[""48"",""24"",""36"",""24"",""48"",""12"",""12"",""36"",""12"",""60"",""24"",""36"",""48"",""24"",""12"",""12""]","[""0.10"",""0.65"",""0.10"",""0.65"",""0.10"",""0.10"",""0.65"",""0.10"",""0.65"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s16,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,16,0,1823000,accepted_all_graph_and_bin_checks,0.8095238095238095238095238095,0.4434782608695652173913043478,t01->t02->t05->t06->t09->t10->t11->t12->t13->t14->t15->t16,"[""36"",""36"",""24"",""36"",""72"",""36"",""24"",""12"",""60"",""36"",""24"",""12"",""24"",""36"",""24"",""12""]","[""0.15"",""0.15"",""0.80"",""0.80"",""0.15"",""0.15"",""0.80"",""0.80"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02"",""t03""],""t06"":[""t04"",""t05""],""t07"":[""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s17,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,17,0,1824000,accepted_all_graph_and_bin_checks,0.8108108108108108108108108108,0.4455445544554455445544554455,t01->t02->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""12"",""12"",""24"",""24"",""36"",""24"",""48"",""12"",""36"",""72"",""24"",""12"",""36"",""12"",""12"",""48""]","[""0.15"",""0.15"",""0.80"",""0.80"",""0.15"",""0.80"",""0.15"",""0.80"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t04"",""t05""],""t08"":[""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s18,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,18,0,1825000,accepted_all_graph_and_bin_checks,0.825,0.44,t01->t03->t04->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""24"",""24"",""48"",""24"",""12"",""24"",""24"",""24"",""24"",""36"",""12"",""12"",""48"",""60"",""60"",""24""]","[""0.10"",""0.60"",""0.10"",""0.10"",""0.60"",""0.60"",""0.10"",""0.60"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10"",""0.10""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhmedium_s19,n16_chain_like_lognormal_rhmedium,16,chain_like,lognormal,high,medium,19,0,1826000,accepted_all_graph_and_bin_checks,0.7692307692307692307692307692,0.4545454545454545454545454545,t01->t03->t05->t06->t08->t10->t11->t12->t13->t14->t15->t16,"[""12"",""36"",""36"",""36"",""24"",""60"",""24"",""12"",""12"",""36"",""48"",""24"",""12"",""36"",""36"",""24""]","[""0.15"",""0.60"",""0.15"",""0.60"",""0.15"",""0.15"",""0.60"",""0.15"",""0.60"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s00,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,0,0,1807000,accepted_all_graph_and_bin_checks,0.8444444444444444444444444444,0.7509881422924901185770750988,t01->t03->t05->t06->t09->t10->t11->t12->t13->t14->t15->t16,"[""24"",""24"",""36"",""12"",""24"",""72"",""12"",""36"",""24"",""12"",""24"",""72"",""12"",""72"",""48"",""36""]","[""0.25"",""0.45"",""0.25"",""0.45"",""0.25"",""0.25"",""0.45"",""0.45"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04"",""t05""],""t08"":[""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s01,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,1,0,1808000,accepted_all_graph_and_bin_checks,0.78125,0.7513661202185792349726775956,t01->t03->t04->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""24"",""12"",""12"",""24"",""24"",""36"",""12"",""12"",""48"",""24"",""24"",""24"",""36"",""24"",""12"",""36""]","[""0.55"",""0.65"",""0.55"",""0.55"",""0.65"",""0.65"",""0.55"",""0.65"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t04""],""t08"":[""t06"",""t07""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s02,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,2,0,1809000,accepted_all_graph_and_bin_checks,0.8043478260869565217391304348,0.7493670886075949367088607595,t01->t02->t05->t06->t09->t10->t11->t12->t13->t14->t15->t16,"[""24"",""24"",""48"",""24"",""60"",""12"",""12"",""24"",""24"",""48"",""24"",""48"",""36"",""24"",""60"",""60""]","[""0.40"",""0.40"",""0.55"",""0.55"",""0.40"",""0.40"",""0.55"",""0.55"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s03,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,3,0,1810000,accepted_all_graph_and_bin_checks,0.8,0.75,t01->t02->t04->t06->t09->t10->t11->t12->t13->t14->t15->t16,"[""24"",""24"",""12"",""60"",""36"",""24"",""12"",""24"",""48"",""36"",""24"",""36"",""24"",""12"",""12"",""12""]","[""0.30"",""0.30"",""0.40"",""0.30"",""0.40"",""0.30"",""0.40"",""0.40"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t04"",""t05""],""t07"":[""t04""],""t08"":[""t07""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s04,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,4,0,1811000,accepted_all_graph_and_bin_checks,0.7714285714285714285714285714,0.75,t01->t02->t04->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""24"",""24"",""12"",""36"",""36"",""36"",""60"",""12"",""12"",""24"",""12"",""24"",""36"",""24"",""24"",""24""]","[""0.40"",""0.40"",""0.45"",""0.40"",""0.45"",""0.45"",""0.40"",""0.40"",""0.45"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04"",""t05""],""t08"":[""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s05,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,5,0,1812000,accepted_all_graph_and_bin_checks,0.7631578947368421052631578947,0.7504621072088724584103512015,t01->t02->t05->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""24"",""60"",""12"",""60"",""24"",""24"",""24"",""12"",""12"",""12"",""36"",""48"",""48"",""24"",""24"",""12""]","[""0.70"",""0.70"",""0.75"",""0.75"",""0.70"",""0.75"",""0.70"",""0.70"",""0.75"",""0.70"",""0.70"",""0.70"",""0.70"",""0.70"",""0.70"",""0.70""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t04""],""t07"":[""t04"",""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s06,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,6,0,1813000,accepted_all_graph_and_bin_checks,0.8108108108108108108108108108,0.75,t01->t03->t05->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""36"",""12"",""12"",""24"",""36"",""36"",""36"",""12"",""36"",""60"",""36"",""24"",""24"",""24"",""12"",""24""]","[""0.35"",""0.50"",""0.35"",""0.50"",""0.35"",""0.50"",""0.35"",""0.50"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t05""],""t07"":[""t04"",""t05""],""t08"":[""t06""],""t09"":[""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s07,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,7,0,1814000,accepted_all_graph_and_bin_checks,0.8333333333333333333333333333,0.75,t01->t02->t04->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""36"",""24"",""24"",""12"",""12"",""12"",""12"",""24"",""12"",""12"",""24"",""36"",""48"",""12"",""48"",""12""]","[""0.15"",""0.15"",""0.25"",""0.15"",""0.25"",""0.25"",""0.15"",""0.15"",""0.25"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15"",""0.15""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s08,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,8,0,1815000,accepted_all_graph_and_bin_checks,0.7567567567567567567567567568,0.7446808510638297872340425532,t01->t02->t04->t07->t09->t10->t11->t12->t13->t14->t15->t16,"[""12"",""60"",""24"",""24"",""36"",""24"",""36"",""24"",""24"",""24"",""24"",""12"",""48"",""24"",""12"",""36""]","[""0.75"",""0.75"",""0.80"",""0.75"",""0.80"",""0.80"",""0.75"",""0.80"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t05""],""t07"":[""t04""],""t08"":[""t06""],""t09"":[""t06"",""t07""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s09,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,9,0,1816000,accepted_all_graph_and_bin_checks,0.8055555555555555555555555556,0.7508090614886731391585760518,t01->t02->t05->t07->t08->t10->t11->t12->t13->t14->t15->t16,"[""24"",""12"",""24"",""12"",""36"",""24"",""12"",""36"",""24"",""72"",""12"",""12"",""36"",""24"",""36"",""36""]","[""0.40"",""0.40"",""0.55"",""0.55"",""0.40"",""0.55"",""0.40"",""0.40"",""0.55"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40"",""0.40""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s10,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,10,0,1817000,accepted_all_graph_and_bin_checks,0.8285714285714285714285714286,0.7512953367875647668393782383,t01->t03->t04->t06->t09->t10->t11->t12->t13->t14->t15->t16,"[""24"",""36"",""24"",""48"",""12"",""12"",""12"",""12"",""24"",""36"",""36"",""24"",""36"",""24"",""24"",""36""]","[""0.25"",""0.40"",""0.25"",""0.25"",""0.40"",""0.25"",""0.40"",""0.40"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04""],""t07"":[""t05""],""t08"":[""t06"",""t07""],""t09"":[""t06""],""t10"":[""t08"",""t09""],""t11"":[""t10""],""t12"":[""t11""],""t13"":[""t12""],""t14"":[""t13""],""t15"":[""t14""],""t16"":[""t15""]}"
