experiment_id,stream,namespace,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,attempt,raw_seed,accepted,reason,rho_l,longest_path_count,rho_h_low,rho_h_high
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_14,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,14,0,11252925087568800742,true,accepted_all_structural_and_allocator_checks,0.2602739726027397260273972603,8,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_15,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,15,0,16730859324099776983,true,accepted_all_structural_and_allocator_checks,0.2647058823529411764705882353,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_16,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,16,0,6412323313755446298,true,accepted_all_structural_and_allocator_checks,0.2823529411764705882352941176,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_17,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,17,0,14712287156514201406,true,accepted_all_structural_and_allocator_checks,0.2647058823529411764705882353,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_18,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,18,0,7783003317980826969,true,accepted_all_structural_and_allocator_checks,0.2816901408450704225352112676,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_19,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,19,0,7353692590585424299,true,accepted_all_structural_and_allocator_checks,0.2567567567567567567567567568,6,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_00,n32_mixed_homogeneous,32,mixed,homogeneous,medium,0,0,17898416912260535809,true,accepted_all_structural_and_allocator_checks,0.4375,180,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_01,n32_mixed_homogeneous,32,mixed,homogeneous,medium,1,0,10438117728449863571,true,accepted_all_structural_and_allocator_checks,0.4375,678,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_02,n32_mixed_homogeneous,32,mixed,homogeneous,medium,2,0,1577612595276349441,true,accepted_all_structural_and_allocator_checks,0.4375,104,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_03,n32_mixed_homogeneous,32,mixed,homogeneous,medium,3,0,16393539876794341868,true,accepted_all_structural_and_allocator_checks,0.4375,138,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_04,n32_mixed_homogeneous,32,mixed,homogeneous,medium,4,0,12149556897371727135,true,accepted_all_structural_and_allocator_checks,0.4375,98,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_05,n32_mixed_homogeneous,32,mixed,homogeneous,medium,5,0,157289117499037967,true,accepted_all_structural_and_allocator_checks,0.4375,234,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_06,n32_mixed_homogeneous,32,mixed,homogeneous,medium,6,0,9247597207810072136,true,accepted_all_structural_and_allocator_checks,0.4375,65,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_07,n32_mixed_homogeneous,32,mixed,homogeneous,medium,7,0,15844317025516380127,true,accepted_all_structural_and_allocator_checks,0.4375,207,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_08,n32_mixed_homogeneous,32,mixed,homogeneous,medium,8,0,14119602533444459175,true,accepted_all_structural_and_allocator_checks,0.4375,70,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_09,n32_mixed_homogeneous,32,mixed,homogeneous,medium,9,0,6753112437405170461,true,accepted_all_structural_and_allocator_checks,0.4375,59,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_10,n32_mixed_homogeneous,32,mixed,homogeneous,medium,10,0,11239345106089082210,true,accepted_all_structural_and_allocator_checks,0.4375,552,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_11,n32_mixed_homogeneous,32,mixed,homogeneous,medium,11,0,607635858297836154,true,accepted_all_structural_and_allocator_checks,0.4375,282,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_12,n32_mixed_homogeneous,32,mixed,homogeneous,medium,12,0,7335330473797174778,true,accepted_all_structural_and_allocator_checks,0.4375,248,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_13,n32_mixed_homogeneous,32,mixed,homogeneous,medium,13,0,8139005421848476244,true,accepted_all_structural_and_allocator_checks,0.4375,132,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,medium,14,0,2223313451378489079,true,accepted_all_structural_and_allocator_checks,0.4375,242,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,medium,15,0,8010747639432765067,true,accepted_all_structural_and_allocator_checks,0.4375,212,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,medium,16,0,2437134194235593865,true,accepted_all_structural_and_allocator_checks,0.4375,583,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,medium,17,0,2420087928047914970,true,accepted_all_structural_and_allocator_checks,0.4375,680,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,medium,18,0,12853138672391973131,true,accepted_all_structural_and_allocator_checks,0.4375,264,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_homogeneous_19,n32_mixed_homogeneous,32,mixed,homogeneous,medium,19,0,8915039980117548885,true,accepted_all_structural_and_allocator_checks,0.4375,280,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_00,n32_mixed_lognormal,32,mixed,lognormal,medium,0,0,222821487832015264,true,accepted_all_structural_and_allocator_checks,0.5063291139240506329113924051,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_01,n32_mixed_lognormal,32,mixed,lognormal,medium,1,0,1010841298215524623,true,accepted_all_structural_and_allocator_checks,0.4814814814814814814814814815,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_02,n32_mixed_lognormal,32,mixed,lognormal,medium,2,0,13397268495650436544,true,accepted_all_structural_and_allocator_checks,0.5125,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_03,n32_mixed_lognormal,32,mixed,lognormal,medium,3,0,16004174741087453740,true,accepted_all_structural_and_allocator_checks,0.5405405405405405405405405405,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_04,n32_mixed_lognormal,32,mixed,lognormal,medium,4,0,5662708795762768629,true,accepted_all_structural_and_allocator_checks,0.5342465753424657534246575342,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_05,n32_mixed_lognormal,32,mixed,lognormal,medium,5,0,14683920509993553704,true,accepted_all_structural_and_allocator_checks,0.5121951219512195121951219512,6,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_06,n32_mixed_lognormal,32,mixed,lognormal,medium,6,0,9808911918545818448,true,accepted_all_structural_and_allocator_checks,0.5733333333333333333333333333,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_07,n32_mixed_lognormal,32,mixed,lognormal,medium,7,0,10720167996022003861,true,accepted_all_structural_and_allocator_checks,0.5324675324675324675324675325,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_08,n32_mixed_lognormal,32,mixed,lognormal,medium,8,0,2014287503453696802,true,accepted_all_structural_and_allocator_checks,0.5285714285714285714285714286,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_09,n32_mixed_lognormal,32,mixed,lognormal,medium,9,0,1240193418818391659,true,accepted_all_structural_and_allocator_checks,0.4857142857142857142857142857,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_10,n32_mixed_lognormal,32,mixed,lognormal,medium,10,0,1637212469662149838,true,accepted_all_structural_and_allocator_checks,0.5058823529411764705882352941,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_11,n32_mixed_lognormal,32,mixed,lognormal,medium,11,0,73487653104120321,true,accepted_all_structural_and_allocator_checks,0.5507246376811594202898550725,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_12,n32_mixed_lognormal,32,mixed,lognormal,medium,12,0,2119541817440369474,true,accepted_all_structural_and_allocator_checks,0.5,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_13,n32_mixed_lognormal,32,mixed,lognormal,medium,13,0,14171431394385637265,true,accepted_all_structural_and_allocator_checks,0.5454545454545454545454545455,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_14,n32_mixed_lognormal,32,mixed,lognormal,medium,14,0,8584452246693979462,true,accepted_all_structural_and_allocator_checks,0.5142857142857142857142857143,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_15,n32_mixed_lognormal,32,mixed,lognormal,medium,15,0,16039653152869516400,true,accepted_all_structural_and_allocator_checks,0.5342465753424657534246575342,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_16,n32_mixed_lognormal,32,mixed,lognormal,medium,16,0,4135089393728880398,true,accepted_all_structural_and_allocator_checks,0.5142857142857142857142857143,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_17,n32_mixed_lognormal,32,mixed,lognormal,medium,17,0,10173264822325680978,true,accepted_all_structural_and_allocator_checks,0.5949367088607594936708860759,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_18,n32_mixed_lognormal,32,mixed,lognormal,medium,18,0,17825632719173709345,false,rho_l_outside_target_bin,0.6056338028169014084507042254,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_18,n32_mixed_lognormal,32,mixed,lognormal,medium,18,1,8777563100253066268,true,accepted_all_structural_and_allocator_checks,0.5066666666666666666666666667,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_mixed_lognormal_19,n32_mixed_lognormal,32,mixed,lognormal,medium,19,0,8538325459686997987,true,accepted_all_structural_and_allocator_checks,0.5538461538461538461538461538,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_00,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,0,0,12822736421457525553,true,accepted_all_structural_and_allocator_checks,0.75,25,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_01,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,1,0,3415557810487926870,true,accepted_all_structural_and_allocator_checks,0.75,15,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_02,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,2,0,18214265642885239884,true,accepted_all_structural_and_allocator_checks,0.75,15,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_03,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,3,0,9066128145912012768,true,accepted_all_structural_and_allocator_checks,0.75,9,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_04,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,4,0,11412709149969150623,true,accepted_all_structural_and_allocator_checks,0.75,11,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_05,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,5,0,10585342435724376029,true,accepted_all_structural_and_allocator_checks,0.75,10,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_06,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,6,0,923944097522969875,true,accepted_all_structural_and_allocator_checks,0.75,16,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_07,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,7,0,1424587043034083603,true,accepted_all_structural_and_allocator_checks,0.75,13,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_08,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,8,0,9865915956865642587,true,accepted_all_structural_and_allocator_checks,0.75,7,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_09,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,9,0,13204036453481753626,true,accepted_all_structural_and_allocator_checks,0.75,30,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_10,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,10,0,3582267607750785535,true,accepted_all_structural_and_allocator_checks,0.75,13,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_11,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,11,0,7695024236331934657,true,accepted_all_structural_and_allocator_checks,0.75,23,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_12,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,12,0,1106327263884891618,true,accepted_all_structural_and_allocator_checks,0.75,17,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_13,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,13,0,3635455078514539762,true,accepted_all_structural_and_allocator_checks,0.75,7,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_14,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,14,0,5387583726011555929,true,accepted_all_structural_and_allocator_checks,0.75,9,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_15,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,15,0,12249310719859702506,true,accepted_all_structural_and_allocator_checks,0.75,19,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_16,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,16,0,16293875458241172679,true,accepted_all_structural_and_allocator_checks,0.75,13,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_17,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,17,0,7449164592137001662,true,accepted_all_structural_and_allocator_checks,0.75,7,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_18,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,18,0,1344786262365261416,true,accepted_all_structural_and_allocator_checks,0.75,14,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_homogeneous_19,n32_chain_like_homogeneous,32,chain_like,homogeneous,high,19,0,9489966797068236444,true,accepted_all_structural_and_allocator_checks,0.75,33,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_00,n32_chain_like_lognormal,32,chain_like,lognormal,high,0,0,16899522257874822025,true,accepted_all_structural_and_allocator_checks,0.8611111111111111111111111111,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_01,n32_chain_like_lognormal,32,chain_like,lognormal,high,1,0,112988043618073243,true,accepted_all_structural_and_allocator_checks,0.7941176470588235294117647059,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_02,n32_chain_like_lognormal,32,chain_like,lognormal,high,2,0,16697065513280229694,true,accepted_all_structural_and_allocator_checks,0.8571428571428571428571428571,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_03,n32_chain_like_lognormal,32,chain_like,lognormal,high,3,0,2991024836186041992,true,accepted_all_structural_and_allocator_checks,0.8108108108108108108108108108,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_04,n32_chain_like_lognormal,32,chain_like,lognormal,high,4,0,9173752792060137413,true,accepted_all_structural_and_allocator_checks,0.8032786885245901639344262295,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_05,n32_chain_like_lognormal,32,chain_like,lognormal,high,5,0,2108264399660564459,true,accepted_all_structural_and_allocator_checks,0.8030303030303030303030303030,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_06,n32_chain_like_lognormal,32,chain_like,lognormal,high,6,0,11881632286223976401,true,accepted_all_structural_and_allocator_checks,0.7894736842105263157894736842,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_07,n32_chain_like_lognormal,32,chain_like,lognormal,high,7,0,17404672959986424126,true,accepted_all_structural_and_allocator_checks,0.8030303030303030303030303030,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_08,n32_chain_like_lognormal,32,chain_like,lognormal,high,8,0,11374585119971261690,true,accepted_all_structural_and_allocator_checks,0.8101265822784810126582278481,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_09,n32_chain_like_lognormal,32,chain_like,lognormal,high,9,0,3137004203728644509,true,accepted_all_structural_and_allocator_checks,0.8222222222222222222222222222,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_10,n32_chain_like_lognormal,32,chain_like,lognormal,high,10,0,16020328579568357623,true,accepted_all_structural_and_allocator_checks,0.8028169014084507042253521127,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_11,n32_chain_like_lognormal,32,chain_like,lognormal,high,11,0,5980510087394180820,true,accepted_all_structural_and_allocator_checks,0.8125,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_12,n32_chain_like_lognormal,32,chain_like,lognormal,high,12,0,11684507188339843029,true,accepted_all_structural_and_allocator_checks,0.8055555555555555555555555556,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_13,n32_chain_like_lognormal,32,chain_like,lognormal,high,13,0,17087841402136257268,true,accepted_all_structural_and_allocator_checks,0.7887323943661971830985915493,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_14,n32_chain_like_lognormal,32,chain_like,lognormal,high,14,0,6580428208568800808,true,accepted_all_structural_and_allocator_checks,0.8493150684931506849315068493,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_15,n32_chain_like_lognormal,32,chain_like,lognormal,high,15,0,12493364414299658798,true,accepted_all_structural_and_allocator_checks,0.8072289156626506024096385542,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_16,n32_chain_like_lognormal,32,chain_like,lognormal,high,16,0,7225197625751561989,true,accepted_all_structural_and_allocator_checks,0.7761194029850746268656716418,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_17,n32_chain_like_lognormal,32,chain_like,lognormal,high,17,0,1419832989353052393,true,accepted_all_structural_and_allocator_checks,0.8021978021978021978021978022,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_18,n32_chain_like_lognormal,32,chain_like,lognormal,high,18,0,9867290581442572521,true,accepted_all_structural_and_allocator_checks,0.7866666666666666666666666667,12,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_chain_like_lognormal_19,n32_chain_like_lognormal,32,chain_like,lognormal,high,19,0,8969212331707851777,true,accepted_all_structural_and_allocator_checks,0.8023255813953488372093023256,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_00,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,0,0,15429005631630127434,true,accepted_all_structural_and_allocator_checks,0.203125,84965,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_01,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,1,0,579944509862057466,true,accepted_all_structural_and_allocator_checks,0.203125,101614,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_02,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,2,0,9188786574771914364,true,accepted_all_structural_and_allocator_checks,0.203125,35043,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_03,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,3,0,7361714134841892777,true,accepted_all_structural_and_allocator_checks,0.203125,30721,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_04,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,4,0,9045132980392324652,true,accepted_all_structural_and_allocator_checks,0.203125,58712,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_05,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,5,0,5896830599026717661,true,accepted_all_structural_and_allocator_checks,0.203125,36878,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_06,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,6,0,14557824460930920145,true,accepted_all_structural_and_allocator_checks,0.203125,32181,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_07,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,7,0,4113801427522881724,true,accepted_all_structural_and_allocator_checks,0.203125,18643,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_08,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,8,0,12648105465110636860,true,accepted_all_structural_and_allocator_checks,0.203125,51016,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_09,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,9,0,1459783747686459394,true,accepted_all_structural_and_allocator_checks,0.203125,59373,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_10,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,10,0,5663209700966469148,true,accepted_all_structural_and_allocator_checks,0.203125,34444,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_11,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,11,0,6433757931533866341,true,accepted_all_structural_and_allocator_checks,0.203125,32982,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_12,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,12,0,8358108810407486510,true,accepted_all_structural_and_allocator_checks,0.203125,41773,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_13,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,13,0,18124702167952990747,true,accepted_all_structural_and_allocator_checks,0.203125,78458,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_14,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,14,0,5704438292402325224,true,accepted_all_structural_and_allocator_checks,0.203125,47859,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_15,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,15,0,1037391755628540382,true,accepted_all_structural_and_allocator_checks,0.203125,6393,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_16,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,16,0,7269734327252203910,true,accepted_all_structural_and_allocator_checks,0.203125,45080,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_17,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,17,0,7582924838246235394,true,accepted_all_structural_and_allocator_checks,0.203125,49524,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n64_wide_layered_homogeneous_18,n64_wide_layered_homogeneous,64,wide_layered,homogeneous,low,18,0,14922085685075210456,true,accepted_all_structural_and_allocator_checks,0.203125,21190,0.3,0.7
