experiment_id,u,seed,variant,logical_task_id,task_id,resource,common_multiplier,residual_multiplier,applied_multiplier
EXP-06B,0.50,626,3,1,1,agent,0.747040960183,1.000000000000,0.747040960183
EXP-06B,0.50,626,4,1,1,agent,0.747040960183,1.000000000000,0.747040960183
EXP-06B,0.50,626,3,1,1,human,0.571586507862,1.000000000000,0.571586507862
EXP-06B,0.50,626,4,1,1,human,0.571586507862,1.000000000000,0.571586507862
EXP-06B,0.50,626,3,2,2,agent,0.511192711757,1.000000000000,0.511192711757
EXP-06B,0.50,626,4,2,2,agent,0.511192711757,1.000000000000,0.511192711757
EXP-06B,0.50,626,3,2,2,human,0.579329635422,1.000000000000,0.579329635422
EXP-06B,0.50,626,4,2,2,human,0.579329635422,1.000000000000,0.579329635422
EXP-06B,0.50,626,3,3,3,agent,1.161119600092,1.000000000000,1.161119600092
EXP-06B,0.50,626,4,3,3,agent,1.161119600092,1.000000000000,1.161119600092
EXP-06B,0.50,626,3,3,3,human,0.867005187240,1.000000000000,0.867005187240
EXP-06B,0.50,626,4,3,3,human,0.867005187240,1.000000000000,0.867005187240
EXP-06B,0.50,626,3,4,4,agent,0.765425098722,1.000000000000,0.765425098722
EXP-06B,0.50,626,4,4,4,agent,0.765425098722,1.000000000000,0.765425098722
EXP-06B,0.50,626,3,4,4,human,1.337087769390,1.000000000000,1.337087769390
EXP-06B,0.50,626,4,4,4,human,1.337087769390,1.000000000000,1.337087769390
EXP-06B,0.50,626,3,5,5,agent,0.631740190867,1.000000000000,0.631740190867
EXP-06B,0.50,626,4,5,5,agent,0.631740190867,1.000000000000,0.631740190867
EXP-06B,0.50,626,3,5,5,human,1.082724868163,1.000000000000,1.082724868163
EXP-06B,0.50,626,4,5,5,human,1.082724868163,1.000000000000,1.082724868163
EXP-06B,0.50,626,3,7,7,agent,1.210702131255,1.000000000000,1.210702131255
EXP-06B,0.50,626,4,7,7,agent,1.210702131255,1.000000000000,1.210702131255
EXP-06B,0.50,626,3,7,7,human,1.242027663177,1.000000000000,1.242027663177
EXP-06B,0.50,626,4,7,7,human,1.242027663177,1.000000000000,1.242027663177
EXP-06B,0.50,626,3,6,6,agent,0.970058453928,1.000000000000,0.970058453928
EXP-06B,0.50,626,4,6,6a,agent,0.970058453928,1.051606853083,1.020120118042
EXP-06B,0.50,626,4,6,6b,agent,0.970058453928,1.106654980463,1.073520019380
EXP-06B,0.50,626,4,6,6c,agent,0.970058453928,1.066717533991,1.034778361801
EXP-06B,0.50,626,3,6,6,human,1.301882418574,1.000000000000,1.301882418574
EXP-06B,0.50,626,4,6,6a,human,1.301882418574,1.037483615064,1.350681678011
EXP-06B,0.50,626,4,6,6b,human,1.301882418574,1.031973686707,1.343508399155
EXP-06B,0.50,626,4,6,6c,human,1.301882418574,0.918050752855,1.195194134501
EXP-06B,0.50,627,3,1,1,agent,1.387561983408,1.000000000000,1.387561983408
EXP-06B,0.50,627,4,1,1,agent,1.387561983408,1.000000000000,1.387561983408
EXP-06B,0.50,627,3,1,1,human,1.117312125657,1.000000000000,1.117312125657
EXP-06B,0.50,627,4,1,1,human,1.117312125657,1.000000000000,1.117312125657
EXP-06B,0.50,627,3,2,2,agent,0.562055937454,1.000000000000,0.562055937454
EXP-06B,0.50,627,4,2,2,agent,0.562055937454,1.000000000000,0.562055937454
EXP-06B,0.50,627,3,2,2,human,0.641122229010,1.000000000000,0.641122229010
EXP-06B,0.50,627,4,2,2,human,0.641122229010,1.000000000000,0.641122229010
EXP-06B,0.50,627,3,3,3,agent,0.657043201694,1.000000000000,0.657043201694
EXP-06B,0.50,627,4,3,3,agent,0.657043201694,1.000000000000,0.657043201694
EXP-06B,0.50,627,3,3,3,human,0.794314525658,1.000000000000,0.794314525658
EXP-06B,0.50,627,4,3,3,human,0.794314525658,1.000000000000,0.794314525658
EXP-06B,0.50,627,3,4,4,agent,0.597291769143,1.000000000000,0.597291769143
EXP-06B,0.50,627,4,4,4,agent,0.597291769143,1.000000000000,0.597291769143
EXP-06B,0.50,627,3,4,4,human,1.021574682095,1.000000000000,1.021574682095
EXP-06B,0.50,627,4,4,4,human,1.021574682095,1.000000000000,1.021574682095
EXP-06B,0.50,627,3,5,5,agent,0.899216200279,1.000000000000,0.899216200279
EXP-06B,0.50,627,4,5,5,agent,0.899216200279,1.000000000000,0.899216200279
EXP-06B,0.50,627,3,5,5,human,0.920242429735,1.000000000000,0.920242429735
EXP-06B,0.50,627,4,5,5,human,0.920242429735,1.000000000000,0.920242429735
EXP-06B,0.50,627,3,7,7,agent,0.618494350441,1.000000000000,0.618494350441
EXP-06B,0.50,627,4,7,7,agent,0.618494350441,1.000000000000,0.618494350441
EXP-06B,0.50,627,3,7,7,human,0.721646645258,1.000000000000,0.721646645258
EXP-06B,0.50,627,4,7,7,human,0.721646645258,1.000000000000,0.721646645258
EXP-06B,0.50,627,3,6,6,agent,1.213776607545,1.000000000000,1.213776607545
EXP-06B,0.50,627,4,6,6a,agent,1.213776607545,0.953580781401,1.157434045868
EXP-06B,0.50,627,4,6,6b,agent,1.213776607545,0.955587078084,1.159869241850
EXP-06B,0.50,627,4,6,6c,agent,1.213776607545,0.916899019624,1.112910581500
EXP-06B,0.50,627,3,6,6,human,0.599920314719,1.000000000000,0.599920314719
EXP-06B,0.50,627,4,6,6a,human,0.599920314719,1.068360822892,0.640931361103
EXP-06B,0.50,627,4,6,6b,human,0.599920314719,1.014782480591,0.608788625127
EXP-06B,0.50,627,4,6,6c,human,0.599920314719,0.962485443787,0.577414570349
EXP-06B,0.50,628,3,1,1,agent,1.311800135829,1.000000000000,1.311800135829
EXP-06B,0.50,628,4,1,1,agent,1.311800135829,1.000000000000,1.311800135829
EXP-06B,0.50,628,3,1,1,human,0.553926427576,1.000000000000,0.553926427576
EXP-06B,0.50,628,4,1,1,human,0.553926427576,1.000000000000,0.553926427576
EXP-06B,0.50,628,3,2,2,agent,0.921009832823,1.000000000000,0.921009832823
EXP-06B,0.50,628,4,2,2,agent,0.921009832823,1.000000000000,0.921009832823
EXP-06B,0.50,628,3,2,2,human,0.566294048522,1.000000000000,0.566294048522
EXP-06B,0.50,628,4,2,2,human,0.566294048522,1.000000000000,0.566294048522
EXP-06B,0.50,628,3,3,3,agent,1.397178019484,1.000000000000,1.397178019484
EXP-06B,0.50,628,4,3,3,agent,1.397178019484,1.000000000000,1.397178019484
EXP-06B,0.50,628,3,3,3,human,1.238942266794,1.000000000000,1.238942266794
EXP-06B,0.50,628,4,3,3,human,1.238942266794,1.000000000000,1.238942266794
EXP-06B,0.50,628,3,4,4,agent,1.482427763881,1.000000000000,1.482427763881
EXP-06B,0.50,628,4,4,4,agent,1.482427763881,1.000000000000,1.482427763881
EXP-06B,0.50,628,3,4,4,human,1.317397552292,1.000000000000,1.317397552292
EXP-06B,0.50,628,4,4,4,human,1.317397552292,1.000000000000,1.317397552292
EXP-06B,0.50,628,3,5,5,agent,1.016875222277,1.000000000000,1.016875222277
EXP-06B,0.50,628,4,5,5,agent,1.016875222277,1.000000000000,1.016875222277
EXP-06B,0.50,628,3,5,5,human,0.810906555488,1.000000000000,0.810906555488
EXP-06B,0.50,628,4,5,5,human,0.810906555488,1.000000000000,0.810906555488
EXP-06B,0.50,628,3,7,7,agent,0.842287355825,1.000000000000,0.842287355825
EXP-06B,0.50,628,4,7,7,agent,0.842287355825,1.000000000000,0.842287355825
EXP-06B,0.50,628,3,7,7,human,1.118700962333,1.000000000000,1.118700962333
EXP-06B,0.50,628,4,7,7,human,1.118700962333,1.000000000000,1.118700962333
EXP-06B,0.50,628,3,6,6,agent,0.838195593359,1.000000000000,0.838195593359
EXP-06B,0.50,628,4,6,6a,agent,0.838195593359,1.016161294961,0.851741919579
EXP-06B,0.50,628,4,6,6b,agent,0.838195593359,0.928145372988,0.777967361636
EXP-06B,0.50,628,4,6,6c,agent,0.838195593359,0.971466259094,0.814278737470
EXP-06B,0.50,628,3,6,6,human,0.804945712863,1.000000000000,0.804945712863
EXP-06B,0.50,628,4,6,6a,human,0.804945712863,1.106668843228,0.890808340916
EXP-06B,0.50,628,4,6,6b,human,0.804945712863,0.983013150204,0.791272220945
EXP-06B,0.50,628,4,6,6c,human,0.804945712863,0.938943768703,0.755798761237
EXP-06B,0.50,629,3,1,1,agent,0.530547633518,1.000000000000,0.530547633518
EXP-06B,0.50,629,4,1,1,agent,0.530547633518,1.000000000000,0.530547633518
EXP-06B,0.50,629,3,1,1,human,0.855969331457,1.000000000000,0.855969331457
EXP-06B,0.50,629,4,1,1,human,0.855969331457,1.000000000000,0.855969331457
EXP-06B,0.50,629,3,2,2,agent,1.382600945857,1.000000000000,1.382600945857
EXP-06B,0.50,629,4,2,2,agent,1.382600945857,1.000000000000,1.382600945857
EXP-06B,0.50,629,3,2,2,human,0.506386736528,1.000000000000,0.506386736528
EXP-06B,0.50,629,4,2,2,human,0.506386736528,1.000000000000,0.506386736528
EXP-06B,0.50,629,3,3,3,agent,0.687446974835,1.000000000000,0.687446974835
EXP-06B,0.50,629,4,3,3,agent,0.687446974835,1.000000000000,0.687446974835
EXP-06B,0.50,629,3,3,3,human,0.887370234022,1.000000000000,0.887370234022
EXP-06B,0.50,629,4,3,3,human,0.887370234022,1.000000000000,0.887370234022
EXP-06B,0.50,629,3,4,4,agent,0.873120232897,1.000000000000,0.873120232897
EXP-06B,0.50,629,4,4,4,agent,0.873120232897,1.000000000000,0.873120232897
EXP-06B,0.50,629,3,4,4,human,0.969272252438,1.000000000000,0.969272252438
EXP-06B,0.50,629,4,4,4,human,0.969272252438,1.000000000000,0.969272252438
EXP-06B,0.50,629,3,5,5,agent,0.719439091026,1.000000000000,0.719439091026
EXP-06B,0.50,629,4,5,5,agent,0.719439091026,1.000000000000,0.719439091026
EXP-06B,0.50,629,3,5,5,human,0.773519645732,1.000000000000,0.773519645732
EXP-06B,0.50,629,4,5,5,human,0.773519645732,1.000000000000,0.773519645732
EXP-06B,0.50,629,3,7,7,agent,0.515002869885,1.000000000000,0.515002869885
EXP-06B,0.50,629,4,7,7,agent,0.515002869885,1.000000000000,0.515002869885
EXP-06B,0.50,629,3,7,7,human,1.055887433361,1.000000000000,1.055887433361
EXP-06B,0.50,629,4,7,7,human,1.055887433361,1.000000000000,1.055887433361
EXP-06B,0.50,629,3,6,6,agent,1.174562491155,1.000000000000,1.174562491155
EXP-06B,0.50,629,4,6,6a,agent,1.174562491155,1.016290246086,1.193696403179
EXP-06B,0.50,629,4,6,6b,agent,1.174562491155,0.969382085273,1.138599836960
EXP-06B,0.50,629,4,6,6c,agent,1.174562491155,0.965812608453,1.134407263373
EXP-06B,0.50,629,3,6,6,human,0.554173646730,1.000000000000,0.554173646730
EXP-06B,0.50,629,4,6,6a,human,0.554173646730,0.952787413035,0.528009675240
EXP-06B,0.50,629,4,6,6b,human,0.554173646730,0.973137872130,0.539287363369
EXP-06B,0.50,629,4,6,6c,human,0.554173646730,1.039887052649,0.576278000154
EXP-06B,0.50,630,3,1,1,agent,1.490206320387,1.000000000000,1.490206320387
EXP-06B,0.50,630,4,1,1,agent,1.490206320387,1.000000000000,1.490206320387
EXP-06B,0.50,630,3,1,1,human,0.592722003158,1.000000000000,0.592722003158
EXP-06B,0.50,630,4,1,1,human,0.592722003158,1.000000000000,0.592722003158
EXP-06B,0.50,630,3,2,2,agent,0.871963509072,1.000000000000,0.871963509072
EXP-06B,0.50,630,4,2,2,agent,0.871963509072,1.000000000000,0.871963509072
EXP-06B,0.50,630,3,2,2,human,0.545756017634,1.000000000000,0.545756017634
EXP-06B,0.50,630,4,2,2,human,0.545756017634,1.000000000000,0.545756017634
EXP-06B,0.50,630,3,3,3,agent,0.747241174497,1.000000000000,0.747241174497
EXP-06B,0.50,630,4,3,3,agent,0.747241174497,1.000000000000,0.747241174497
EXP-06B,0.50,630,3,3,3,human,0.662676077388,1.000000000000,0.662676077388
EXP-06B,0.50,630,4,3,3,human,0.662676077388,1.000000000000,0.662676077388
EXP-06B,0.50,630,3,4,4,agent,0.599627290588,1.000000000000,0.599627290588
EXP-06B,0.50,630,4,4,4,agent,0.599627290588,1.000000000000,0.599627290588
EXP-06B,0.50,630,3,4,4,human,1.348396867626,1.000000000000,1.348396867626
EXP-06B,0.50,630,4,4,4,human,1.348396867626,1.000000000000,1.348396867626
EXP-06B,0.50,630,3,5,5,agent,0.969728070585,1.000000000000,0.969728070585
EXP-06B,0.50,630,4,5,5,agent,0.969728070585,1.000000000000,0.969728070585
EXP-06B,0.50,630,3,5,5,human,0.950337307835,1.000000000000,0.950337307835
EXP-06B,0.50,630,4,5,5,human,0.950337307835,1.000000000000,0.950337307835
EXP-06B,0.50,630,3,7,7,agent,0.634050275696,1.000000000000,0.634050275696
EXP-06B,0.50,630,4,7,7,agent,0.634050275696,1.000000000000,0.634050275696
EXP-06B,0.50,630,3,7,7,human,1.490412976486,1.000000000000,1.490412976486
EXP-06B,0.50,630,4,7,7,human,1.490412976486,1.000000000000,1.490412976486
EXP-06B,0.50,630,3,6,6,agent,0.801923233316,1.000000000000,0.801923233316
EXP-06B,0.50,630,4,6,6a,agent,0.801923233316,1.093241847520,0.876696037159
EXP-06B,0.50,630,4,6,6b,agent,0.801923233316,1.046657159997,0.839338693918
EXP-06B,0.50,630,4,6,6c,agent,0.801923233316,1.089424454330,0.873634780869
EXP-06B,0.50,630,3,6,6,human,1.306157642129,1.000000000000,1.306157642129
EXP-06B,0.50,630,4,6,6a,human,1.306157642129,0.978400311903,1.277945044452
EXP-06B,0.50,630,4,6,6b,human,1.306157642129,0.906791009326,1.184412006645
EXP-06B,0.50,630,4,6,6c,human,1.306157642129,0.911703137788,1.190828020774
EXP-06B,0.50,631,3,1,1,agent,1.193765290704,1.000000000000,1.193765290704
EXP-06B,0.50,631,4,1,1,agent,1.193765290704,1.000000000000,1.193765290704
EXP-06B,0.50,631,3,1,1,human,0.725770476846,1.000000000000,0.725770476846
EXP-06B,0.50,631,4,1,1,human,0.725770476846,1.000000000000,0.725770476846
EXP-06B,0.50,631,3,2,2,agent,0.629930746436,1.000000000000,0.629930746436
EXP-06B,0.50,631,4,2,2,agent,0.629930746436,1.000000000000,0.629930746436
EXP-06B,0.50,631,3,2,2,human,0.967290993373,1.000000000000,0.967290993373
EXP-06B,0.50,631,4,2,2,human,0.967290993373,1.000000000000,0.967290993373
EXP-06B,0.50,631,3,3,3,agent,1.389714073027,1.000000000000,1.389714073027
EXP-06B,0.50,631,4,3,3,agent,1.389714073027,1.000000000000,1.389714073027
EXP-06B,0.50,631,3,3,3,human,0.970003587805,1.000000000000,0.970003587805
EXP-06B,0.50,631,4,3,3,human,0.970003587805,1.000000000000,0.970003587805
EXP-06B,0.50,631,3,4,4,agent,1.454792956945,1.000000000000,1.454792956945
EXP-06B,0.50,631,4,4,4,agent,1.454792956945,1.000000000000,1.454792956945
EXP-06B,0.50,631,3,4,4,human,1.325393670749,1.000000000000,1.325393670749
EXP-06B,0.50,631,4,4,4,human,1.325393670749,1.000000000000,1.325393670749
EXP-06B,0.50,631,3,5,5,agent,1.315037000817,1.000000000000,1.315037000817
EXP-06B,0.50,631,4,5,5,agent,1.315037000817,1.000000000000,1.315037000817
EXP-06B,0.50,631,3,5,5,human,1.085935751601,1.000000000000,1.085935751601
EXP-06B,0.50,631,4,5,5,human,1.085935751601,1.000000000000,1.085935751601
EXP-06B,0.50,631,3,7,7,agent,1.298109943108,1.000000000000,1.298109943108
EXP-06B,0.50,631,4,7,7,agent,1.298109943108,1.000000000000,1.298109943108
EXP-06B,0.50,631,3,7,7,human,0.591812519421,1.000000000000,0.591812519421
EXP-06B,0.50,631,4,7,7,human,0.591812519421,1.000000000000,0.591812519421
EXP-06B,0.50,631,3,6,6,agent,1.460160788751,1.000000000000,1.460160788751
EXP-06B,0.50,631,4,6,6a,agent,1.460160788751,1.014461658393,1.481277135277
EXP-06B,0.50,631,4,6,6b,agent,1.460160788751,1.024437143245,1.495842947106
EXP-06B,0.50,631,4,6,6c,agent,1.460160788751,1.076444211795,1.500000000000
EXP-06B,0.50,631,3,6,6,human,1.143446418875,1.000000000000,1.143446418875
EXP-06B,0.50,631,4,6,6a,human,1.143446418875,1.002915089417,1.146779667429
EXP-06B,0.50,631,4,6,6b,human,1.143446418875,1.046852276909,1.197019487123
EXP-06B,0.50,631,4,6,6c,human,1.143446418875,1.064520947515,1.217222665253
EXP-06B,0.50,632,3,1,1,agent,0.748434382482,1.000000000000,0.748434382482
EXP-06B,0.50,632,4,1,1,agent,0.748434382482,1.000000000000,0.748434382482
EXP-06B,0.50,632,3,1,1,human,1.414840719343,1.000000000000,1.414840719343
EXP-06B,0.50,632,4,1,1,human,1.414840719343,1.000000000000,1.414840719343
EXP-06B,0.50,632,3,2,2,agent,0.519929897822,1.000000000000,0.519929897822
EXP-06B,0.50,632,4,2,2,agent,0.519929897822,1.000000000000,0.519929897822
EXP-06B,0.50,632,3,2,2,human,1.282458280080,1.000000000000,1.282458280080
EXP-06B,0.50,632,4,2,2,human,1.282458280080,1.000000000000,1.282458280080
EXP-06B,0.50,632,3,3,3,agent,0.696717403104,1.000000000000,0.696717403104
EXP-06B,0.50,632,4,3,3,agent,0.696717403104,1.000000000000,0.696717403104
EXP-06B,0.50,632,3,3,3,human,0.547309135935,1.000000000000,0.547309135935
EXP-06B,0.50,632,4,3,3,human,0.547309135935,1.000000000000,0.547309135935
EXP-06B,0.50,632,3,4,4,agent,0.679522735316,1.000000000000,0.679522735316
EXP-06B,0.50,632,4,4,4,agent,0.679522735316,1.000000000000,0.679522735316
EXP-06B,0.50,632,3,4,4,human,0.829240246887,1.000000000000,0.829240246887
EXP-06B,0.50,632,4,4,4,human,0.829240246887,1.000000000000,0.829240246887
EXP-06B,0.50,632,3,5,5,agent,0.992794697927,1.000000000000,0.992794697927
EXP-06B,0.50,632,4,5,5,agent,0.992794697927,1.000000000000,0.992794697927
EXP-06B,0.50,632,3,5,5,human,1.016126942993,1.000000000000,1.016126942993
EXP-06B,0.50,632,4,5,5,human,1.016126942993,1.000000000000,1.016126942993
EXP-06B,0.50,632,3,7,7,agent,0.981115320763,1.000000000000,0.981115320763
EXP-06B,0.50,632,4,7,7,agent,0.981115320763,1.000000000000,0.981115320763
EXP-06B,0.50,632,3,7,7,human,0.602987954790,1.000000000000,0.602987954790
EXP-06B,0.50,632,4,7,7,human,0.602987954790,1.000000000000,0.602987954790
EXP-06B,0.50,632,3,6,6,agent,0.504355238191,1.000000000000,0.504355238191
EXP-06B,0.50,632,4,6,6a,agent,0.504355238191,1.100726745709,0.555157300016
EXP-06B,0.50,632,4,6,6b,agent,0.504355238191,1.082064986205,0.545745143856
EXP-06B,0.50,632,4,6,6c,agent,0.504355238191,1.074985324763,0.542174479523
EXP-06B,0.50,632,3,6,6,human,0.794970154815,1.000000000000,0.794970154815
EXP-06B,0.50,632,4,6,6a,human,0.794970154815,1.023225314488,0.813433586669
EXP-06B,0.50,632,4,6,6b,human,0.794970154815,0.921011859306,0.732176940380
EXP-06B,0.50,632,4,6,6c,human,0.794970154815,1.075207523026,0.854757891039
EXP-06B,0.50,633,3,1,1,agent,0.525032162957,1.000000000000,0.525032162957
EXP-06B,0.50,633,4,1,1,agent,0.525032162957,1.000000000000,0.525032162957
EXP-06B,0.50,633,3,1,1,human,1.484026737062,1.000000000000,1.484026737062
EXP-06B,0.50,633,4,1,1,human,1.484026737062,1.000000000000,1.484026737062
EXP-06B,0.50,633,3,2,2,agent,1.255075529915,1.000000000000,1.255075529915
EXP-06B,0.50,633,4,2,2,agent,1.255075529915,1.000000000000,1.255075529915
EXP-06B,0.50,633,3,2,2,human,0.730219800370,1.000000000000,0.730219800370
EXP-06B,0.50,633,4,2,2,human,0.730219800370,1.000000000000,0.730219800370
EXP-06B,0.50,633,3,3,3,agent,0.544982901729,1.000000000000,0.544982901729
EXP-06B,0.50,633,4,3,3,agent,0.544982901729,1.000000000000,0.544982901729
EXP-06B,0.50,633,3,3,3,human,0.746267284707,1.000000000000,0.746267284707
EXP-06B,0.50,633,4,3,3,human,0.746267284707,1.000000000000,0.746267284707
EXP-06B,0.50,633,3,4,4,agent,1.182858970180,1.000000000000,1.182858970180
EXP-06B,0.50,633,4,4,4,agent,1.182858970180,1.000000000000,1.182858970180
EXP-06B,0.50,633,3,4,4,human,0.606672904507,1.000000000000,0.606672904507
EXP-06B,0.50,633,4,4,4,human,0.606672904507,1.000000000000,0.606672904507
EXP-06B,0.50,633,3,5,5,agent,1.498739937306,1.000000000000,1.498739937306
EXP-06B,0.50,633,4,5,5,agent,1.498739937306,1.000000000000,1.498739937306
EXP-06B,0.50,633,3,5,5,human,1.130309266171,1.000000000000,1.130309266171
EXP-06B,0.50,633,4,5,5,human,1.130309266171,1.000000000000,1.130309266171
EXP-06B,0.50,633,3,7,7,agent,0.810874838968,1.000000000000,0.810874838968
EXP-06B,0.50,633,4,7,7,agent,0.810874838968,1.000000000000,0.810874838968
EXP-06B,0.50,633,3,7,7,human,0.879461955719,1.000000000000,0.879461955719
EXP-06B,0.50,633,4,7,7,human,0.879461955719,1.000000000000,0.879461955719
EXP-06B,0.50,633,3,6,6,agent,1.270924436578,1.000000000000,1.270924436578
EXP-06B,0.50,633,4,6,6a,agent,1.270924436578,0.922993679331,1.173055221868
EXP-06B,0.50,633,4,6,6b,agent,1.270924436578,0.989378183318,1.257424910196
EXP-06B,0.50,633,4,6,6c,agent,1.270924436578,1.019904025767,1.296220949311
EXP-06B,0.50,633,3,6,6,human,1.139913388978,1.000000000000,1.139913388978
EXP-06B,0.50,633,4,6,6a,human,1.139913388978,0.912045478852,1.039652852700
EXP-06B,0.50,633,4,6,6b,human,1.139913388978,1.034075268481,1.178756243752
EXP-06B,0.50,633,4,6,6c,human,1.139913388978,0.923288205836,1.052468587718
EXP-06B,0.50,634,3,1,1,agent,0.575327301906,1.000000000000,0.575327301906
EXP-06B,0.50,634,4,1,1,agent,0.575327301906,1.000000000000,0.575327301906
EXP-06B,0.50,634,3,1,1,human,1.020386080438,1.000000000000,1.020386080438
EXP-06B,0.50,634,4,1,1,human,1.020386080438,1.000000000000,1.020386080438
EXP-06B,0.50,634,3,2,2,agent,0.507963520779,1.000000000000,0.507963520779
EXP-06B,0.50,634,4,2,2,agent,0.507963520779,1.000000000000,0.507963520779
EXP-06B,0.50,634,3,2,2,human,0.810602594031,1.000000000000,0.810602594031
EXP-06B,0.50,634,4,2,2,human,0.810602594031,1.000000000000,0.810602594031
EXP-06B,0.50,634,3,3,3,agent,0.893885905528,1.000000000000,0.893885905528
EXP-06B,0.50,634,4,3,3,agent,0.893885905528,1.000000000000,0.893885905528
EXP-06B,0.50,634,3,3,3,human,0.636584784058,1.000000000000,0.636584784058
EXP-06B,0.50,634,4,3,3,human,0.636584784058,1.000000000000,0.636584784058
EXP-06B,0.50,634,3,4,4,agent,1.165945471788,1.000000000000,1.165945471788
EXP-06B,0.50,634,4,4,4,agent,1.165945471788,1.000000000000,1.165945471788
EXP-06B,0.50,634,3,4,4,human,0.575510518220,1.000000000000,0.575510518220
EXP-06B,0.50,634,4,4,4,human,0.575510518220,1.000000000000,0.575510518220
EXP-06B,0.50,634,3,5,5,agent,0.588136590613,1.000000000000,0.588136590613
EXP-06B,0.50,634,4,5,5,agent,0.588136590613,1.000000000000,0.588136590613
EXP-06B,0.50,634,3,5,5,human,0.738775889327,1.000000000000,0.738775889327
EXP-06B,0.50,634,4,5,5,human,0.738775889327,1.000000000000,0.738775889327
EXP-06B,0.50,634,3,7,7,agent,0.903252691199,1.000000000000,0.903252691199
EXP-06B,0.50,634,4,7,7,agent,0.903252691199,1.000000000000,0.903252691199
EXP-06B,0.50,634,3,7,7,human,0.766218799122,1.000000000000,0.766218799122
EXP-06B,0.50,634,4,7,7,human,0.766218799122,1.000000000000,0.766218799122
EXP-06B,0.50,634,3,6,6,agent,1.231207809361,1.000000000000,1.231207809361
EXP-06B,0.50,634,4,6,6a,agent,1.231207809361,1.088215296918,1.339819171832
EXP-06B,0.50,634,4,6,6b,agent,1.231207809361,0.969428840116,1.193568358570
EXP-06B,0.50,634,4,6,6c,agent,1.231207809361,0.927466595164,1.141904114888
EXP-06B,0.50,634,3,6,6,human,0.549271490634,1.000000000000,0.549271490634
EXP-06B,0.50,634,4,6,6a,human,0.549271490634,0.995863196805,0.546999262577
EXP-06B,0.50,634,4,6,6b,human,0.549271490634,1.066487210561,0.585791019887
EXP-06B,0.50,634,4,6,6c,human,0.549271490634,0.939304596619,0.515933235944
EXP-06B,0.50,635,3,1,1,agent,0.730906938342,1.000000000000,0.730906938342
EXP-06B,0.50,635,4,1,1,agent,0.730906938342,1.000000000000,0.730906938342
EXP-06B,0.50,635,3,1,1,human,1.175540902919,1.000000000000,1.175540902919
EXP-06B,0.50,635,4,1,1,human,1.175540902919,1.000000000000,1.175540902919
EXP-06B,0.50,635,3,2,2,agent,0.953124627786,1.000000000000,0.953124627786
EXP-06B,0.50,635,4,2,2,agent,0.953124627786,1.000000000000,0.953124627786
EXP-06B,0.50,635,3,2,2,human,0.676848477177,1.000000000000,0.676848477177
EXP-06B,0.50,635,4,2,2,human,0.676848477177,1.000000000000,0.676848477177
EXP-06B,0.50,635,3,3,3,agent,1.076007358194,1.000000000000,1.076007358194
EXP-06B,0.50,635,4,3,3,agent,1.076007358194,1.000000000000,1.076007358194
EXP-06B,0.50,635,3,3,3,human,1.451836400727,1.000000000000,1.451836400727
EXP-06B,0.50,635,4,3,3,human,1.451836400727,1.000000000000,1.451836400727
EXP-06B,0.50,635,3,4,4,agent,0.579363565145,1.000000000000,0.579363565145
EXP-06B,0.50,635,4,4,4,agent,0.579363565145,1.000000000000,0.579363565145
EXP-06B,0.50,635,3,4,4,human,0.644520699711,1.000000000000,0.644520699711
EXP-06B,0.50,635,4,4,4,human,0.644520699711,1.000000000000,0.644520699711
EXP-06B,0.50,635,3,5,5,agent,1.221592902637,1.000000000000,1.221592902637
EXP-06B,0.50,635,4,5,5,agent,1.221592902637,1.000000000000,1.221592902637
EXP-06B,0.50,635,3,5,5,human,0.972642045981,1.000000000000,0.972642045981
EXP-06B,0.50,635,4,5,5,human,0.972642045981,1.000000000000,0.972642045981
EXP-06B,0.50,635,3,7,7,agent,1.434820409820,1.000000000000,1.434820409820
EXP-06B,0.50,635,4,7,7,agent,1.434820409820,1.000000000000,1.434820409820
EXP-06B,0.50,635,3,7,7,human,0.668935236522,1.000000000000,0.668935236522
EXP-06B,0.50,635,4,7,7,human,0.668935236522,1.000000000000,0.668935236522
EXP-06B,0.50,635,3,6,6,agent,1.329440850558,1.000000000000,1.329440850558
EXP-06B,0.50,635,4,6,6a,agent,1.329440850558,1.066779984736,1.418220890265
EXP-06B,0.50,635,4,6,6b,agent,1.329440850558,1.102220088033,1.465336411336
EXP-06B,0.50,635,4,6,6c,agent,1.329440850558,1.100739915862,1.463368609987
EXP-06B,0.50,635,3,6,6,human,1.492922360132,1.000000000000,1.492922360132
EXP-06B,0.50,635,4,6,6a,human,1.492922360132,1.052656271057,1.500000000000
EXP-06B,0.50,635,4,6,6b,human,1.492922360132,0.933270752336,1.393300774219
EXP-06B,0.50,635,4,6,6c,human,1.492922360132,0.904076316560,1.349715748258
EXP-06B,0.50,636,3,1,1,agent,0.622728682703,1.000000000000,0.622728682703
EXP-06B,0.50,636,4,1,1,agent,0.622728682703,1.000000000000,0.622728682703
EXP-06B,0.50,636,3,1,1,human,1.329992332421,1.000000000000,1.329992332421
EXP-06B,0.50,636,4,1,1,human,1.329992332421,1.000000000000,1.329992332421
EXP-06B,0.50,636,3,2,2,agent,0.502188865443,1.000000000000,0.502188865443
EXP-06B,0.50,636,4,2,2,agent,0.502188865443,1.000000000000,0.502188865443
