experiment_id,stream,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,accepted_attempt,raw_seed,rho_l,reference_path,reference_path_weight,longest_path_count,path_multiplicity,rho_h_low,rho_h_high,weights_json,human_low_json,human_high_json,predecessors_json
EXP-08,development,exp08_development_n8_chain_like_homogeneous_01,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,1,0,14761790222540108989,0.75,t01->t02->t05->t06->t07->t08,72,2,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""0.576"",""4.032"",""4.032"",""0.576"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.344"",""1.728"",""1.728"",""1.344"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_02,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,2,0,8270906502198142684,0.75,t01->t02->t04->t06->t07->t08,72,2,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""0.576"",""4.032"",""0.576"",""4.032"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.344"",""1.728"",""1.344"",""1.728"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_03,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,3,0,9025520170199067094,0.75,t01->t02->t05->t06->t07->t08,72,2,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""0.576"",""4.032"",""4.032"",""0.576"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.344"",""1.728"",""1.728"",""1.344"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_04,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,4,0,9270978512046067239,0.75,t01->t02->t05->t06->t07->t08,72,2,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""0.576"",""4.032"",""4.032"",""0.576"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.344"",""1.728"",""1.728"",""1.344"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_05,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,5,0,5992537713963153163,0.75,t01->t02->t04->t06->t07->t08,72,3,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""0.576"",""4.032"",""0.576"",""4.032"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.344"",""1.728"",""1.344"",""1.728"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_06,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,6,0,17444617265752451932,0.75,t01->t03->t05->t06->t07->t08,72,3,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""4.032"",""0.576"",""4.032"",""0.576"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.728"",""1.344"",""1.728"",""1.344"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_07,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,7,0,54710389863762747,0.75,t01->t02->t05->t06->t07->t08,72,3,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""0.576"",""4.032"",""4.032"",""0.576"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.344"",""1.728"",""1.728"",""1.344"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_08,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,8,0,1375321553820994769,0.75,t01->t02->t05->t06->t07->t08,72,3,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""0.576"",""4.032"",""4.032"",""0.576"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.344"",""1.728"",""1.728"",""1.344"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_homogeneous_09,n8_chain_like_homogeneous,8,chain_like,homogeneous,high,9,0,312311375655812742,0.75,t01->t03->t04->t06->t07->t08,72,3,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.576"",""4.032"",""0.576"",""0.576"",""4.032"",""0.576"",""0.576"",""0.576""]","[""1.344"",""1.728"",""1.344"",""1.344"",""1.728"",""1.344"",""1.344"",""1.344""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_00,n8_chain_like_lognormal,8,chain_like,lognormal,high,0,0,1696698431244137172,0.7692307692307692307692307692,t01->t03->t04->t06->t07->t08,240,2,tied,0.3,0.7,"[""36"",""60"",""24"",""48"",""12"",""12"",""72"",""48""]","[""1.685"",""21.840"",""1.123"",""2.246"",""4.368"",""0.562"",""3.370"",""2.246""]","[""3.931"",""9.360"",""2.621"",""5.242"",""1.872"",""1.310"",""7.862"",""5.242""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02"",""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_01,n8_chain_like_lognormal,8,chain_like,lognormal,high,1,0,2525054019823862944,0.8333333333333333333333333333,t01->t02->t04->t06->t07->t08,240,1,unique,0.3,0.7,"[""48"",""36"",""12"",""60"",""36"",""36"",""24"",""36""]","[""2.074"",""1.555"",""6.048"",""2.592"",""18.144"",""1.555"",""1.037"",""1.555""]","[""4.838"",""3.629"",""2.592"",""6.048"",""7.776"",""3.629"",""2.419"",""3.629""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_02,n8_chain_like_lognormal,8,chain_like,lognormal,high,2,0,11130984747689364534,0.8235294117647058823529411765,t01->t02->t04->t06->t07->t08,168,1,unique,0.3,0.7,"[""36"",""12"",""24"",""36"",""12"",""12"",""24"",""48""]","[""1.574"",""0.525"",""11.424"",""1.574"",""5.712"",""0.524"",""1.049"",""2.098""]","[""3.672"",""1.224"",""4.896"",""3.672"",""2.448"",""1.224"",""2.448"",""4.896""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_03,n8_chain_like_lognormal,8,chain_like,lognormal,high,3,0,10546779248630778905,0.7619047619047619047619047619,t01->t03->t05->t06->t07->t08,192,2,tied,0.3,0.7,"[""60"",""48"",""48"",""12"",""12"",""24"",""24"",""24""]","[""2.835"",""16.934"",""2.268"",""4.234"",""0.567"",""1.134"",""1.134"",""1.134""]","[""6.615"",""7.258"",""5.292"",""1.814"",""1.323"",""2.646"",""2.646"",""2.646""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_04,n8_chain_like_lognormal,8,chain_like,lognormal,high,4,0,16333638257885322763,0.8,t01->t02->t04->t06->t07->t08,144,1,unique,0.3,0.7,"[""12"",""48"",""24"",""24"",""12"",""24"",""12"",""24""]","[""0.540"",""2.160"",""10.080"",""1.080"",""5.040"",""1.080"",""0.540"",""1.080""]","[""1.260"",""5.040"",""4.320"",""2.520"",""2.160"",""2.520"",""1.260"",""2.520""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_05,n8_chain_like_lognormal,8,chain_like,lognormal,high,5,0,1830105999669812322,0.875,t01->t03->t04->t06->t07->t08,168,1,unique,0.3,0.7,"[""12"",""12"",""60"",""12"",""12"",""36"",""12"",""36""]","[""0.494"",""8.064"",""2.468"",""0.494"",""8.064"",""1.481"",""0.494"",""1.481""]","[""1.152"",""3.456"",""5.760"",""1.152"",""3.456"",""3.456"",""1.152"",""3.456""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_06,n8_chain_like_lognormal,8,chain_like,lognormal,high,6,0,7915111494835103835,0.8947368421052631578947368421,t01->t03->t04->t06->t07->t08,204,1,unique,0.3,0.7,"[""24"",""12"",""60"",""36"",""12"",""48"",""24"",""12""]","[""0.966"",""9.576"",""2.414"",""1.448"",""9.576"",""1.931"",""0.966"",""0.483""]","[""2.253"",""4.104"",""5.633"",""3.380"",""4.104"",""4.506"",""2.253"",""1.127""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_07,n8_chain_like_lognormal,8,chain_like,lognormal,high,7,0,6416769657540314178,0.7222222222222222222222222222,t01->t02->t04->t06->t07->t08,156,2,tied,0.3,0.7,"[""12"",""24"",""24"",""48"",""36"",""24"",""24"",""24""]","[""0.598"",""1.196"",""7.258"",""2.393"",""10.886"",""1.197"",""1.196"",""1.196""]","[""1.396"",""2.791"",""3.110"",""5.583"",""4.666"",""2.791"",""2.792"",""2.791""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_08,n8_chain_like_lognormal,8,chain_like,lognormal,high,8,0,9604350801774157584,0.7,t01->t03->t04->t06->t07->t08,168,2,tied,0.3,0.7,"[""24"",""12"",""24"",""48"",""60"",""24"",""24"",""24""]","[""1.234"",""3.360"",""1.234"",""2.469"",""16.800"",""1.235"",""1.234"",""1.234""]","[""2.880"",""1.440"",""2.880"",""5.760"",""7.200"",""2.880"",""2.880"",""2.880""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02"",""t03""],""t05"":[""t02""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n8_chain_like_lognormal_09,n8_chain_like_lognormal,8,chain_like,lognormal,high,9,0,14372547177912659055,0.8181818181818181818181818182,t01->t03->t05->t06->t07->t08,216,1,unique,0.3,0.7,"[""48"",""24"",""36"",""24"",""48"",""12"",""36"",""36""]","[""2.112"",""11.088"",""1.584"",""11.088"",""2.112"",""0.528"",""1.584"",""1.584""]","[""4.928"",""4.752"",""3.696"",""4.752"",""4.928"",""1.232"",""3.696"",""3.696""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t02""],""t05"":[""t02"",""t03""],""t06"":[""t04"",""t05""],""t07"":[""t06""],""t08"":[""t07""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,0,0,7602583404047091555,0.1875,t01->t08->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""2.304"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.531"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,1,0,17515181650315594218,0.1875,t01->t06->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""1.241"",""1.240"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.531"",""0.532"",""5.376"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,2,0,5594336240309840065,0.1875,t01->t12->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.532"",""5.376"",""0.532"",""0.531"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,3,0,2611295755554193336,0.1875,t01->t12->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""1.240"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.531"",""0.531"",""0.531"",""0.532"",""5.376"",""0.532"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,4,0,3578457673792335109,0.1875,t01->t13->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""1.241"",""1.241"",""2.304"",""1.241"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.531"",""0.532"",""0.531"",""0.532"",""5.376"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_05,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,5,0,18104584328101631354,0.1875,t01->t02->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""2.304"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""2.304""]","[""5.376"",""5.376"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_06,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,6,0,12272287119946570031,0.1875,t01->t05->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""1.241"",""1.241"",""2.304"",""1.240"",""1.240"",""1.241"",""1.240"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.531"",""0.531"",""5.376"",""0.531"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_07,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,7,0,1561435333638456446,0.1875,t01->t13->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""1.240"",""1.241"",""1.240"",""2.304"",""1.240"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.531"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_08,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,8,0,15471615185618824781,0.1875,t01->t12->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.240"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""2.304"",""1.240"",""1.241"",""1.241"",""2.304""]","[""5.376"",""0.532"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.531"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
EXP-08,development,exp08_development_n16_wide_layered_homogeneous_09,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,low,9,0,16178676331153078054,0.1875,t01->t11->t16,36,14,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""2.304"",""1.241"",""1.241"",""1.240"",""1.241"",""1.241"",""1.240"",""1.240"",""1.240"",""1.240"",""2.304"",""1.241"",""1.241"",""1.241"",""1.241"",""2.304""]","[""5.376"",""0.531"",""0.531"",""0.532"",""0.532"",""0.532"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376"",""0.531"",""0.532"",""0.532"",""0.532"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""],""t09"":[""t01""],""t10"":[""t01""],""t11"":[""t01""],""t12"":[""t01""],""t13"":[""t01""],""t14"":[""t01""],""t15"":[""t01""],""t16"":[""t02"",""t03"",""t04"",""t05"",""t06"",""t07"",""t08"",""t09"",""t10"",""t11"",""t12"",""t13"",""t14"",""t15""]}"
